User_id,Date,itemDescription,year,month,day,day_of_week
1972,5/02/2014,bottled beer,2014,2,5,2
4015,5/02/2014,rolls/buns,2014,2,5,2
2147,5/02/2014,soda,2014,2,5,2
4211,5/02/2014,rolls/buns,2014,2,5,2
1492,5/02/2014,yogurt,2014,2,5,2
1805,5/02/2014,newspapers,2014,2,5,2
4468,5/02/2014,dishes,2014,2,5,2
4468,5/02/2014,chocolate,2014,2,5,2
3030,5/02/2014,dish cleaner,2014,2,5,2
3727,5/02/2014,beverages,2014,2,5,2
1972,5/02/2014,whipped/sour cream,2014,2,5,2
4015,5/02/2014,shopping bags,2014,2,5,2
2147,5/02/2014,chocolate,2014,2,5,2
4211,5/02/2014,curd cheese,2014,2,5,2
1767,6/02/2014,frankfurter,2014,2,6,3
2093,6/02/2014,whole milk,2014,2,6,3
2199,6/02/2014,citrus fruit,2014,2,6,3
2742,6/02/2014,coffee,2014,2,6,3
4645,6/02/2014,chewing gum,2014,2,6,3
3438,6/02/2014,citrus fruit,2014,2,6,3
2157,6/02/2014,grapes,2014,2,6,3
3468,6/02/2014,whipped/sour cream,2014,2,6,3
4891,6/02/2014,specialty bar,2014,2,6,3
2612,6/02/2014,white bread,2014,2,6,3
1932,6/02/2014,specialty chocolate,2014,2,6,3
2807,6/02/2014,herbs,2014,2,6,3
1811,6/02/2014,canned beer,2014,2,6,3
2605,6/02/2014,pork,2014,2,6,3
3895,6/02/2014,cat food,2014,2,6,3
1905,6/02/2014,cat food,2014,2,6,3
1011,6/02/2014,curd cheese,2014,2,6,3
2365,6/02/2014,beef,2014,2,6,3
1923,6/02/2014,domestic eggs,2014,2,6,3
4772,6/02/2014,whole milk,2014,2,6,3
4371,6/02/2014,chocolate,2014,2,6,3
1767,6/02/2014,UHT-milk,2014,2,6,3
2093,6/02/2014,other vegetables,2014,2,6,3
2199,6/02/2014,rolls/buns,2014,2,6,3
2742,6/02/2014,cream cheese ,2014,2,6,3
4645,6/02/2014,butter,2014,2,6,3
3438,6/02/2014,rolls/buns,2014,2,6,3
2157,6/02/2014,chocolate marshmallow,2014,2,6,3
3468,6/02/2014,yogurt,2014,2,6,3
4891,6/02/2014,dog food,2014,2,6,3
2612,6/02/2014,specialty bar,2014,2,6,3
1932,6/02/2014,onions,2014,2,6,3
2807,6/02/2014,newspapers,2014,2,6,3
1811,6/02/2014,other vegetables,2014,2,6,3
2605,6/02/2014,other vegetables,2014,2,6,3
3895,6/02/2014,soda,2014,2,6,3
1905,6/02/2014,butter,2014,2,6,3
1011,6/02/2014,pastry,2014,2,6,3
2365,6/02/2014,margarine,2014,2,6,3
1923,6/02/2014,tropical fruit,2014,2,6,3
4772,6/02/2014,sauces,2014,2,6,3
4371,6/02/2014,domestic eggs,2014,2,6,3
2862,6/02/2014,kitchen towels,2014,2,6,3
3129,6/02/2014,coffee,2014,2,6,3
4995,6/02/2014,mayonnaise,2014,2,6,3
2063,6/02/2014,brandy,2014,2,6,3
2068,6/02/2014,yogurt,2014,2,6,3
2807,6/02/2014,newspapers,2014,2,6,3
1811,6/02/2014,dessert,2014,2,6,3
2605,6/02/2014,yogurt,2014,2,6,3
3895,6/02/2014,yogurt,2014,2,6,3
2157,6/02/2014,dishes,2014,2,6,3
2807,6/02/2014,rolls/buns,2014,2,6,3
1811,6/02/2014,pastry,2014,2,6,3
2605,6/02/2014,white bread,2014,2,6,3
3895,6/02/2014,margarine,2014,2,6,3
2862,6/02/2014,shopping bags,2014,2,6,3
3129,6/02/2014,dessert,2014,2,6,3
4995,6/02/2014,domestic eggs,2014,2,6,3
2063,6/02/2014,pastry,2014,2,6,3
2068,6/02/2014,specialty vegetables,2014,2,6,3
4891,6/02/2014,cream cheese ,2014,2,6,3
2612,6/02/2014,newspapers,2014,2,6,3
3795,7/02/2014,yogurt,2014,2,7,4
4408,7/02/2014,shopping bags,2014,2,7,4
1379,7/02/2014,whole milk,2014,2,7,4
4933,7/02/2014,white wine,2014,2,7,4
3776,7/02/2014,whole milk,2014,2,7,4
2104,7/02/2014,pastry,2014,2,7,4
4251,7/02/2014,ham,2014,2,7,4
4820,7/02/2014,other vegetables,2014,2,7,4
4822,7/02/2014,rolls/buns,2014,2,7,4
1534,7/02/2014,other vegetables,2014,2,7,4
1565,7/02/2014,chewing gum,2014,2,7,4
3393,7/02/2014,whole milk,2014,2,7,4
1286,7/02/2014,long life bakery product,2014,2,7,4
1995,7/02/2014,frozen meals,2014,2,7,4
4479,7/02/2014,brown bread,2014,2,7,4
3119,7/02/2014,tropical fruit,2014,2,7,4
3094,7/02/2014,whole milk,2014,2,7,4
4243,7/02/2014,other vegetables,2014,2,7,4
3213,7/02/2014,soda,2014,2,7,4
4628,7/02/2014,bottled water,2014,2,7,4
3849,7/02/2014,berries,2014,2,7,4
4131,7/02/2014,onions,2014,2,7,4
4626,7/02/2014,root vegetables,2014,2,7,4
1733,7/02/2014,zwieback,2014,2,7,4
3795,7/02/2014,pip fruit,2014,2,7,4
4408,7/02/2014,misc. beverages,2014,2,7,4
1379,7/02/2014,root vegetables,2014,2,7,4
4933,7/02/2014,rolls/buns,2014,2,7,4
3776,7/02/2014,yogurt,2014,2,7,4
2104,7/02/2014,domestic eggs,2014,2,7,4
4251,7/02/2014,whole milk,2014,2,7,4
4820,7/02/2014,male cosmetics,2014,2,7,4
4822,7/02/2014,brown bread,2014,2,7,4
1534,7/02/2014,pastry,2014,2,7,4
1565,7/02/2014,rolls/buns,2014,2,7,4
3393,7/02/2014,frozen potato products,2014,2,7,4
1286,7/02/2014,root vegetables,2014,2,7,4
1995,7/02/2014,frozen dessert,2014,2,7,4
4479,7/02/2014,waffles,2014,2,7,4
3119,7/02/2014,flour,2014,2,7,4
3094,7/02/2014,brown bread,2014,2,7,4
4243,7/02/2014,chocolate,2014,2,7,4
3213,7/02/2014,chocolate marshmallow,2014,2,7,4
4628,7/02/2014,coffee,2014,2,7,4
3849,7/02/2014,baking powder,2014,2,7,4
4131,7/02/2014,rolls/buns,2014,2,7,4
4626,7/02/2014,pastry,2014,2,7,4
1733,7/02/2014,butter,2014,2,7,4
3094,7/02/2014,soda,2014,2,7,4
4243,7/02/2014,white wine,2014,2,7,4
1609,7/02/2014,soft cheese,2014,2,7,4
3425,7/02/2014,pastry,2014,2,7,4
1922,7/02/2014,bottled water,2014,2,7,4
3213,7/02/2014,hard cheese,2014,2,7,4
4628,7/02/2014,curd,2014,2,7,4
2104,7/02/2014,bottled water,2014,2,7,4
4933,7/02/2014,soda,2014,2,7,4
3776,7/02/2014,UHT-milk,2014,2,7,4
4933,7/02/2014,white bread,2014,2,7,4
3776,7/02/2014,specialty chocolate,2014,2,7,4
1609,7/02/2014,napkins,2014,2,7,4
3425,7/02/2014,newspapers,2014,2,7,4
1922,7/02/2014,sugar,2014,2,7,4
3704,8/02/2014,soda,2014,2,8,5
4297,8/02/2014,UHT-milk,2014,2,8,5
3413,8/02/2014,frankfurter,2014,2,8,5
2663,8/02/2014,other vegetables,2014,2,8,5
2937,8/02/2014,pork,2014,2,8,5
2907,8/02/2014,white wine,2014,2,8,5
4076,8/02/2014,dessert,2014,2,8,5
1703,8/02/2014,whole milk,2014,2,8,5
2869,8/02/2014,bottled water,2014,2,8,5
2649,8/02/2014,bottled water,2014,2,8,5
2704,8/02/2014,vinegar,2014,2,8,5
2451,8/02/2014,candy,2014,2,8,5
1602,8/02/2014,ice cream,2014,2,8,5
3473,8/02/2014,tropical fruit,2014,2,8,5
4957,8/02/2014,whole milk,2014,2,8,5
2098,8/02/2014,tropical fruit,2014,2,8,5
2241,8/02/2014,pet care,2014,2,8,5
4180,8/02/2014,bottled beer,2014,2,8,5
2256,8/02/2014,beef,2014,2,8,5
4699,8/02/2014,sauces,2014,2,8,5
2857,8/02/2014,yogurt,2014,2,8,5
3721,8/02/2014,specialty chocolate,2014,2,8,5
2408,8/02/2014,beverages,2014,2,8,5
1932,8/02/2014,citrus fruit,2014,2,8,5
3704,8/02/2014,candy,2014,2,8,5
4297,8/02/2014,shopping bags,2014,2,8,5
3413,8/02/2014,hard cheese,2014,2,8,5
2663,8/02/2014,waffles,2014,2,8,5
2937,8/02/2014,rolls/buns,2014,2,8,5
2907,8/02/2014,domestic eggs,2014,2,8,5
4076,8/02/2014,other vegetables,2014,2,8,5
1703,8/02/2014,newspapers,2014,2,8,5
2869,8/02/2014,bottled beer,2014,2,8,5
2649,8/02/2014,shopping bags,2014,2,8,5
2704,8/02/2014,whole milk,2014,2,8,5
2451,8/02/2014,domestic eggs,2014,2,8,5
1602,8/02/2014,beef,2014,2,8,5
3473,8/02/2014,shopping bags,2014,2,8,5
4957,8/02/2014,bottled beer,2014,2,8,5
2098,8/02/2014,rolls/buns,2014,2,8,5
2241,8/02/2014,photo/film,2014,2,8,5
4180,8/02/2014,canned beer,2014,2,8,5
2256,8/02/2014,frozen vegetables,2014,2,8,5
4699,8/02/2014,misc. beverages,2014,2,8,5
2857,8/02/2014,whipped/sour cream,2014,2,8,5
3721,8/02/2014,brown bread,2014,2,8,5
2408,8/02/2014,shopping bags,2014,2,8,5
1932,8/02/2014,cat food,2014,2,8,5
2581,8/02/2014,canned beer,2014,2,8,5
2726,8/02/2014,cream cheese ,2014,2,8,5
1613,8/02/2014,whole milk,2014,2,8,5
3617,8/02/2014,brown bread,2014,2,8,5
1239,8/02/2014,roll products ,2014,2,8,5
1888,8/02/2014,yogurt,2014,2,8,5
2098,8/02/2014,fruit/vegetable juice,2014,2,8,5
2869,8/02/2014,brown bread,2014,2,8,5
2649,8/02/2014,shopping bags,2014,2,8,5
4076,8/02/2014,other vegetables,2014,2,8,5
1703,8/02/2014,frozen vegetables,2014,2,8,5
2098,8/02/2014,canned beer,2014,2,8,5
2581,8/02/2014,curd,2014,2,8,5
2726,8/02/2014,soft cheese,2014,2,8,5
1613,8/02/2014,butter,2014,2,8,5
3617,8/02/2014,fruit/vegetable juice,2014,2,8,5
1239,8/02/2014,waffles,2014,2,8,5
1888,8/02/2014,waffles,2014,2,8,5
2704,8/02/2014,bottled beer,2014,2,8,5
4821,9/02/2014,rolls/buns,2014,2,9,6
1625,9/02/2014,meat,2014,2,9,6
2478,9/02/2014,citrus fruit,2014,2,9,6
4664,9/02/2014,citrus fruit,2014,2,9,6
3092,9/02/2014,brown bread,2014,2,9,6
1225,9/02/2014,pastry,2014,2,9,6
2443,9/02/2014,pastry,2014,2,9,6
2808,9/02/2014,cereals,2014,2,9,6
2445,9/02/2014,berries,2014,2,9,6
3257,9/02/2014,pastry,2014,2,9,6
4588,9/02/2014,other vegetables,2014,2,9,6
2556,9/02/2014,beef,2014,2,9,6
3529,9/02/2014,curd,2014,2,9,6
4266,9/02/2014,specialty bar,2014,2,9,6
1312,9/02/2014,pip fruit,2014,2,9,6
3101,9/02/2014,frozen dessert,2014,2,9,6
3984,9/02/2014,other vegetables,2014,2,9,6
1817,9/02/2014,margarine,2014,2,9,6
3417,9/02/2014,rolls/buns,2014,2,9,6
3509,9/02/2014,beef,2014,2,9,6
2049,9/02/2014,ham,2014,2,9,6
4305,9/02/2014,tropical fruit,2014,2,9,6
1446,9/02/2014,citrus fruit,2014,2,9,6
4353,9/02/2014,rolls/buns,2014,2,9,6
1723,9/02/2014,citrus fruit,2014,2,9,6
4821,9/02/2014,grapes,2014,2,9,6
1625,9/02/2014,butter milk,2014,2,9,6
2478,9/02/2014,soda,2014,2,9,6
4664,9/02/2014,bottled water,2014,2,9,6
3092,9/02/2014,yogurt,2014,2,9,6
1225,9/02/2014,rolls/buns,2014,2,9,6
2443,9/02/2014,pasta,2014,2,9,6
2808,9/02/2014,rolls/buns,2014,2,9,6
2445,9/02/2014,curd,2014,2,9,6
3257,9/02/2014,yogurt,2014,2,9,6
4588,9/02/2014,detergent,2014,2,9,6
2556,9/02/2014,sparkling wine,2014,2,9,6
3529,9/02/2014,condensed milk,2014,2,9,6
4266,9/02/2014,roll products ,2014,2,9,6
1312,9/02/2014,skin care,2014,2,9,6
3101,9/02/2014,newspapers,2014,2,9,6
3984,9/02/2014,soft cheese,2014,2,9,6
1817,9/02/2014,whipped/sour cream,2014,2,9,6
3417,9/02/2014,whole milk,2014,2,9,6
3509,9/02/2014,bottled water,2014,2,9,6
2049,9/02/2014,dessert,2014,2,9,6
4305,9/02/2014,flower (seeds),2014,2,9,6
1446,9/02/2014,rolls/buns,2014,2,9,6
4353,9/02/2014,root vegetables,2014,2,9,6
1723,9/02/2014,sweet spreads,2014,2,9,6
2974,9/02/2014,pastry,2014,2,9,6
2907,9/02/2014,candy,2014,2,9,6
4266,9/02/2014,Instant food products,2014,2,9,6
3257,9/02/2014,bottled water,2014,2,9,6
4588,9/02/2014,mayonnaise,2014,2,9,6
2556,9/02/2014,frozen fish,2014,2,9,6
3257,9/02/2014,soda,2014,2,9,6
4588,9/02/2014,dishes,2014,2,9,6
2556,9/02/2014,chewing gum,2014,2,9,6
3529,9/02/2014,dental care,2014,2,9,6
4821,9/02/2014,domestic eggs,2014,2,9,6
2974,9/02/2014,waffles,2014,2,9,6
2907,9/02/2014,domestic eggs,2014,2,9,6
2240,10/02/2014,pastry,2014,2,10,0
1468,10/02/2014,whole milk,2014,2,10,0
4952,10/02/2014,meat,2014,2,10,0
3090,10/02/2014,whole milk,2014,2,10,0
2298,10/02/2014,root vegetables,2014,2,10,0
4416,10/02/2014,other vegetables,2014,2,10,0
1879,10/02/2014,chocolate,2014,2,10,0
2912,10/02/2014,whole milk,2014,2,10,0
2243,10/02/2014,meat,2014,2,10,0
2144,10/02/2014,yogurt,2014,2,10,0
4241,10/02/2014,soda,2014,2,10,0
4794,10/02/2014,root vegetables,2014,2,10,0
3937,10/02/2014,rolls/buns,2014,2,10,0
2177,10/02/2014,female sanitary products,2014,2,10,0
1791,10/02/2014,pastry,2014,2,10,0
2240,10/02/2014,shopping bags,2014,2,10,0
1468,10/02/2014,frozen dessert,2014,2,10,0
4952,10/02/2014,whole milk,2014,2,10,0
3090,10/02/2014,margarine,2014,2,10,0
2298,10/02/2014,butter,2014,2,10,0
4416,10/02/2014,yogurt,2014,2,10,0
1879,10/02/2014,dessert,2014,2,10,0
2912,10/02/2014,yogurt,2014,2,10,0
2243,10/02/2014,frozen potato products,2014,2,10,0
2144,10/02/2014,curd,2014,2,10,0
4241,10/02/2014,yogurt,2014,2,10,0
4794,10/02/2014,beverages,2014,2,10,0
3937,10/02/2014,soda,2014,2,10,0
2177,10/02/2014,domestic eggs,2014,2,10,0
1791,10/02/2014,bottled water,2014,2,10,0
1983,10/02/2014,margarine,2014,2,10,0
1219,10/02/2014,canned beer,2014,2,10,0
1404,10/02/2014,long life bakery product,2014,2,10,0
4241,10/02/2014,bottled water,2014,2,10,0
4416,10/02/2014,pastry,2014,2,10,0
2298,10/02/2014,specialty bar,2014,2,10,0
2298,10/02/2014,domestic eggs,2014,2,10,0
2240,10/02/2014,sugar,2014,2,10,0
4241,10/02/2014,pot plants,2014,2,10,0
1983,10/02/2014,bathroom cleaner,2014,2,10,0
1219,10/02/2014,brown bread,2014,2,10,0
1404,10/02/2014,sweet spreads,2014,2,10,0
2789,11/02/2014,salty snack,2014,2,11,1
1126,11/02/2014,rolls/buns,2014,2,11,1
1817,11/02/2014,whole milk,2014,2,11,1
2907,11/02/2014,root vegetables,2014,2,11,1
2343,11/02/2014,whole milk,2014,2,11,1
3817,11/02/2014,bottled water,2014,2,11,1
3216,11/02/2014,other vegetables,2014,2,11,1
4961,11/02/2014,whole milk,2014,2,11,1
3696,11/02/2014,waffles,2014,2,11,1
4771,11/02/2014,meat,2014,2,11,1
2175,11/02/2014,turkey,2014,2,11,1
1948,11/02/2014,bottled water,2014,2,11,1
1487,11/02/2014,yogurt,2014,2,11,1
3731,11/02/2014,hard cheese,2014,2,11,1
3180,11/02/2014,other vegetables,2014,2,11,1
4613,11/02/2014,packaged fruit/vegetables,2014,2,11,1
2939,11/02/2014,bottled water,2014,2,11,1
3970,11/02/2014,berries,2014,2,11,1
2893,11/02/2014,hard cheese,2014,2,11,1
2789,11/02/2014,curd,2014,2,11,1
1126,11/02/2014,whipped/sour cream,2014,2,11,1
1817,11/02/2014,bottled beer,2014,2,11,1
2907,11/02/2014,whipped/sour cream,2014,2,11,1
2343,11/02/2014,whipped/sour cream,2014,2,11,1
3817,11/02/2014,rolls/buns,2014,2,11,1
3216,11/02/2014,rolls/buns,2014,2,11,1
4961,11/02/2014,candy,2014,2,11,1
3696,11/02/2014,sparkling wine,2014,2,11,1
4771,11/02/2014,citrus fruit,2014,2,11,1
2175,11/02/2014,whipped/sour cream,2014,2,11,1
1948,11/02/2014,hamburger meat,2014,2,11,1
1487,11/02/2014,butter,2014,2,11,1
3731,11/02/2014,shopping bags,2014,2,11,1
3180,11/02/2014,rolls/buns,2014,2,11,1
4613,11/02/2014,pet care,2014,2,11,1
2939,11/02/2014,grapes,2014,2,11,1
3970,11/02/2014,processed cheese,2014,2,11,1
2893,11/02/2014,white wine,2014,2,11,1
2175,11/02/2014,butter,2014,2,11,1
2923,11/02/2014,yogurt,2014,2,11,1
1080,11/02/2014,canned beer,2014,2,11,1
1487,11/02/2014,cling film/bags,2014,2,11,1
2907,11/02/2014,frozen potato products,2014,2,11,1
2907,11/02/2014,sugar,2014,2,11,1
2343,11/02/2014,soda,2014,2,11,1
3817,11/02/2014,waffles,2014,2,11,1
1948,11/02/2014,pastry,2014,2,11,1
1487,11/02/2014,fruit/vegetable juice,2014,2,11,1
2923,11/02/2014,specialty bar,2014,2,11,1
1080,11/02/2014,soda,2014,2,11,1
4383,12/02/2014,ice cream,2014,2,12,2
1945,12/02/2014,oil,2014,2,12,2
2671,12/02/2014,pip fruit,2014,2,12,2
1141,12/02/2014,rolls/buns,2014,2,12,2
1302,12/02/2014,shopping bags,2014,2,12,2
1418,12/02/2014,cake bar,2014,2,12,2
3007,12/02/2014,canned beer,2014,2,12,2
4075,12/02/2014,cream cheese ,2014,2,12,2
4917,12/02/2014,pastry,2014,2,12,2
3208,12/02/2014,fruit/vegetable juice,2014,2,12,2
1457,12/02/2014,whole milk,2014,2,12,2
3994,12/02/2014,soft cheese,2014,2,12,2
4066,12/02/2014,whole milk,2014,2,12,2
1788,12/02/2014,canned beer,2014,2,12,2
2628,12/02/2014,berries,2014,2,12,2
3126,12/02/2014,sausage,2014,2,12,2
2105,12/02/2014,curd,2014,2,12,2
1486,12/02/2014,soda,2014,2,12,2
3390,12/02/2014,whole milk,2014,2,12,2
2086,12/02/2014,bottled water,2014,2,12,2
3499,12/02/2014,sausage,2014,2,12,2
4383,12/02/2014,whole milk,2014,2,12,2
1945,12/02/2014,fruit/vegetable juice,2014,2,12,2
2671,12/02/2014,white wine,2014,2,12,2
1141,12/02/2014,whole milk,2014,2,12,2
1302,12/02/2014,hard cheese,2014,2,12,2
1418,12/02/2014,pastry,2014,2,12,2
3007,12/02/2014,frozen dessert,2014,2,12,2
4075,12/02/2014,brown bread,2014,2,12,2
4917,12/02/2014,bottled beer,2014,2,12,2
3208,12/02/2014,whole milk,2014,2,12,2
1457,12/02/2014,cat food,2014,2,12,2
3994,12/02/2014,onions,2014,2,12,2
4066,12/02/2014,whole milk,2014,2,12,2
1788,12/02/2014,other vegetables,2014,2,12,2
2628,12/02/2014,candy,2014,2,12,2
3126,12/02/2014,whole milk,2014,2,12,2
2105,12/02/2014,rolls/buns,2014,2,12,2
1486,12/02/2014,candles,2014,2,12,2
3390,12/02/2014,shopping bags,2014,2,12,2
2086,12/02/2014,root vegetables,2014,2,12,2
3499,12/02/2014,sugar,2014,2,12,2
4132,12/02/2014,Instant food products,2014,2,12,2
3933,12/02/2014,hard cheese,2014,2,12,2
1418,12/02/2014,butter,2014,2,12,2
1141,12/02/2014,soda,2014,2,12,2
1302,12/02/2014,yogurt,2014,2,12,2
4132,12/02/2014,newspapers,2014,2,12,2
3933,12/02/2014,salty snack,2014,2,12,2
4872,13/02/2014,newspapers,2014,2,13,3
1494,13/02/2014,bottled water,2014,2,13,3
1648,13/02/2014,newspapers,2014,2,13,3
2890,13/02/2014,bottled water,2014,2,13,3
1621,13/02/2014,beef,2014,2,13,3
2854,13/02/2014,rolls/buns,2014,2,13,3
2222,13/02/2014,grapes,2014,2,13,3
1279,13/02/2014,oil,2014,2,13,3
3507,13/02/2014,photo/film,2014,2,13,3
2116,13/02/2014,fruit/vegetable juice,2014,2,13,3
2746,13/02/2014,dental care,2014,2,13,3
3982,13/02/2014,canned beer,2014,2,13,3
1597,13/02/2014,frozen meals,2014,2,13,3
2421,13/02/2014,pastry,2014,2,13,3
1896,13/02/2014,soda,2014,2,13,3
4633,13/02/2014,onions,2014,2,13,3
4872,13/02/2014,bottled beer,2014,2,13,3
1494,13/02/2014,rolls/buns,2014,2,13,3
1648,13/02/2014,red/blush wine,2014,2,13,3
2890,13/02/2014,shopping bags,2014,2,13,3
1621,13/02/2014,waffles,2014,2,13,3
2854,13/02/2014,napkins,2014,2,13,3
2222,13/02/2014,chewing gum,2014,2,13,3
1279,13/02/2014,butter,2014,2,13,3
3507,13/02/2014,root vegetables,2014,2,13,3
2116,13/02/2014,other vegetables,2014,2,13,3
2746,13/02/2014,curd,2014,2,13,3
3982,13/02/2014,dessert,2014,2,13,3
1597,13/02/2014,cake bar,2014,2,13,3
2421,13/02/2014,rolls/buns,2014,2,13,3
1896,13/02/2014,newspapers,2014,2,13,3
4633,13/02/2014,specialty chocolate,2014,2,13,3
3785,13/02/2014,fruit/vegetable juice,2014,2,13,3
2377,13/02/2014,pastry,2014,2,13,3
1895,13/02/2014,soups,2014,2,13,3
4145,13/02/2014,candy,2014,2,13,3
3664,13/02/2014,pastry,2014,2,13,3
2890,13/02/2014,soda,2014,2,13,3
1621,13/02/2014,detergent,2014,2,13,3
2890,13/02/2014,flour,2014,2,13,3
1621,13/02/2014,shopping bags,2014,2,13,3
2854,13/02/2014,bottled beer,2014,2,13,3
2222,13/02/2014,curd cheese,2014,2,13,3
4872,13/02/2014,domestic eggs,2014,2,13,3
3785,13/02/2014,cream cheese ,2014,2,13,3
2377,13/02/2014,bottled beer,2014,2,13,3
1895,13/02/2014,specialty cheese,2014,2,13,3
4145,13/02/2014,shopping bags,2014,2,13,3
3664,13/02/2014,napkins,2014,2,13,3
4153,14/02/2014,sausage,2014,2,14,4
3917,14/02/2014,sausage,2014,2,14,4
2930,14/02/2014,bottled water,2014,2,14,4
2584,14/02/2014,whole milk,2014,2,14,4
1575,14/02/2014,rolls/buns,2014,2,14,4
4387,14/02/2014,soda,2014,2,14,4
2693,14/02/2014,coffee,2014,2,14,4
4394,14/02/2014,other vegetables,2014,2,14,4
1966,14/02/2014,vinegar,2014,2,14,4
4153,14/02/2014,whole milk,2014,2,14,4
2312,14/02/2014,pip fruit,2014,2,14,4
2626,14/02/2014,chocolate,2014,2,14,4
4173,14/02/2014,candy,2014,2,14,4
1783,14/02/2014,misc. beverages,2014,2,14,4
2886,14/02/2014,curd,2014,2,14,4
2081,14/02/2014,hamburger meat,2014,2,14,4
3010,14/02/2014,root vegetables,2014,2,14,4
3164,14/02/2014,citrus fruit,2014,2,14,4
1929,14/02/2014,curd,2014,2,14,4
1102,14/02/2014,root vegetables,2014,2,14,4
3901,14/02/2014,rolls/buns,2014,2,14,4
4153,14/02/2014,long life bakery product,2014,2,14,4
3917,14/02/2014,whipped/sour cream,2014,2,14,4
2930,14/02/2014,curd,2014,2,14,4
2584,14/02/2014,Instant food products,2014,2,14,4
1575,14/02/2014,newspapers,2014,2,14,4
4387,14/02/2014,frozen vegetables,2014,2,14,4
2693,14/02/2014,bottled water,2014,2,14,4
4394,14/02/2014,berries,2014,2,14,4
1966,14/02/2014,grapes,2014,2,14,4
4153,14/02/2014,UHT-milk,2014,2,14,4
2312,14/02/2014,pastry,2014,2,14,4
2626,14/02/2014,yogurt,2014,2,14,4
4173,14/02/2014,whipped/sour cream,2014,2,14,4
1783,14/02/2014,yogurt,2014,2,14,4
2886,14/02/2014,waffles,2014,2,14,4
2081,14/02/2014,seasonal products,2014,2,14,4
3010,14/02/2014,other vegetables,2014,2,14,4
3164,14/02/2014,coffee,2014,2,14,4
1929,14/02/2014,soda,2014,2,14,4
1102,14/02/2014,frozen vegetables,2014,2,14,4
3901,14/02/2014,whole milk,2014,2,14,4
2626,14/02/2014,other vegetables,2014,2,14,4
3502,14/02/2014,coffee,2014,2,14,4
1342,14/02/2014,napkins,2014,2,14,4
2153,14/02/2014,soda,2014,2,14,4
3158,14/02/2014,margarine,2014,2,14,4
4387,14/02/2014,cream cheese ,2014,2,14,4
2693,14/02/2014,liqueur,2014,2,14,4
4153,14/02/2014,flour,2014,2,14,4
3917,14/02/2014,soda,2014,2,14,4
1783,14/02/2014,misc. beverages,2014,2,14,4
3502,14/02/2014,soda,2014,2,14,4
1342,14/02/2014,white bread,2014,2,14,4
2153,14/02/2014,shopping bags,2014,2,14,4
3158,14/02/2014,processed cheese,2014,2,14,4
1966,14/02/2014,frozen vegetables,2014,2,14,4
4153,14/02/2014,chocolate,2014,2,14,4
3751,15/02/2014,specialty bar,2014,2,15,5
1472,15/02/2014,pork,2014,2,15,5
1011,15/02/2014,citrus fruit,2014,2,15,5
1966,15/02/2014,other vegetables,2014,2,15,5
1998,15/02/2014,misc. beverages,2014,2,15,5
4376,15/02/2014,other vegetables,2014,2,15,5
3798,15/02/2014,chocolate marshmallow,2014,2,15,5
3714,15/02/2014,other vegetables,2014,2,15,5
1881,15/02/2014,root vegetables,2014,2,15,5
3960,15/02/2014,root vegetables,2014,2,15,5
2135,15/02/2014,instant coffee,2014,2,15,5
3919,15/02/2014,berries,2014,2,15,5
2156,15/02/2014,soda,2014,2,15,5
3400,15/02/2014,rolls/buns,2014,2,15,5
1751,15/02/2014,whole milk,2014,2,15,5
2322,15/02/2014,pip fruit,2014,2,15,5
1050,15/02/2014,waffles,2014,2,15,5
3751,15/02/2014,semi-finished bread,2014,2,15,5
1472,15/02/2014,curd,2014,2,15,5
1011,15/02/2014,candy,2014,2,15,5
1966,15/02/2014,meat spreads,2014,2,15,5
1998,15/02/2014,whipped/sour cream,2014,2,15,5
4376,15/02/2014,rolls/buns,2014,2,15,5
3798,15/02/2014,soda,2014,2,15,5
3714,15/02/2014,domestic eggs,2014,2,15,5
1881,15/02/2014,bottled water,2014,2,15,5
3960,15/02/2014,whipped/sour cream,2014,2,15,5
2135,15/02/2014,newspapers,2014,2,15,5
3919,15/02/2014,pastry,2014,2,15,5
2156,15/02/2014,chocolate,2014,2,15,5
3400,15/02/2014,hard cheese,2014,2,15,5
1751,15/02/2014,candy,2014,2,15,5
2322,15/02/2014,cake bar,2014,2,15,5
1050,15/02/2014,beverages,2014,2,15,5
4661,15/02/2014,cream cheese ,2014,2,15,5
1318,15/02/2014,mustard,2014,2,15,5
4441,15/02/2014,butter,2014,2,15,5
3080,15/02/2014,yogurt,2014,2,15,5
3960,15/02/2014,rolls/buns,2014,2,15,5
2135,15/02/2014,hard cheese,2014,2,15,5
1472,15/02/2014,curd cheese,2014,2,15,5
1011,15/02/2014,bottled water,2014,2,15,5
1472,15/02/2014,misc. beverages,2014,2,15,5
1011,15/02/2014,rolls/buns,2014,2,15,5
1966,15/02/2014,specialty cheese,2014,2,15,5
1998,15/02/2014,pastry,2014,2,15,5
1881,15/02/2014,frozen dessert,2014,2,15,5
3960,15/02/2014,rolls/buns,2014,2,15,5
2135,15/02/2014,salty snack,2014,2,15,5
4661,15/02/2014,soda,2014,2,15,5
1318,15/02/2014,yogurt,2014,2,15,5
4441,15/02/2014,bottled beer,2014,2,15,5
3080,15/02/2014,domestic eggs,2014,2,15,5
1632,16/02/2014,brown bread,2014,2,16,6
3736,16/02/2014,semi-finished bread,2014,2,16,6
3022,16/02/2014,chicken,2014,2,16,6
